,court,date,weekday,playerCount,guestPlayerCount,playMode,startTime
1696,6,19.07.2021,Monday,1,0,Training,17:45
1696,6,19.07.2021,Monday,1,0,Training,18:00
1696,6,19.07.2021,Monday,1,0,Training,18:15
1696,6,19.07.2021,Monday,1,0,Training,18:30
1696,6,19.07.2021,Monday,1,0,Training,18:45
1696,6,19.07.2021,Monday,1,0,Training,19:00
1696,6,19.07.2021,Monday,1,0,Training,19:15
1696,6,19.07.2021,Monday,1,0,Training,19:30
1697,10,19.07.2021,Monday,1,0,Training,13:00
1697,10,19.07.2021,Monday,1,0,Training,13:15
1697,10,19.07.2021,Monday,1,0,Training,13:30
1697,10,19.07.2021,Monday,1,0,Training,13:45
1697,10,19.07.2021,Monday,1,0,Training,14:00
1697,10,19.07.2021,Monday,1,0,Training,14:15
1697,10,19.07.2021,Monday,1,0,Training,14:30
1697,10,19.07.2021,Monday,1,0,Training,14:45
1697,10,19.07.2021,Monday,1,0,Training,15:00
1697,10,19.07.2021,Monday,1,0,Training,15:15
1697,10,19.07.2021,Monday,1,0,Training,15:30
1697,10,19.07.2021,Monday,1,0,Training,15:45
1697,10,19.07.2021,Monday,1,0,Training,16:00
1697,10,19.07.2021,Monday,1,0,Training,16:15
1697,10,19.07.2021,Monday,1,0,Training,16:30
1697,10,19.07.2021,Monday,1,0,Training,16:45
1697,10,19.07.2021,Monday,1,0,Training,17:00
1697,10,19.07.2021,Monday,1,0,Training,17:15
1697,10,19.07.2021,Monday,1,0,Training,17:30
1697,10,19.07.2021,Monday,1,0,Training,17:45
1697,10,19.07.2021,Monday,1,0,Training,18:00
1697,10,19.07.2021,Monday,1,0,Training,18:15
1697,10,19.07.2021,Monday,1,0,Training,18:30
1697,10,19.07.2021,Monday,1,0,Training,18:45
1697,10,19.07.2021,Monday,1,0,Training,19:00
1697,10,19.07.2021,Monday,1,0,Training,19:15
1697,10,19.07.2021,Monday,1,0,Training,19:30
1698,13,19.07.2021,Monday,1,0,Training,19:15
1698,13,19.07.2021,Monday,1,0,Training,19:30
1698,13,19.07.2021,Monday,1,0,Training,19:45
1698,13,19.07.2021,Monday,1,0,Training,20:00
1698,13,19.07.2021,Monday,1,0,Training,20:15
1698,13,19.07.2021,Monday,1,0,Training,20:30
1699,8,19.07.2021,Monday,2,0,Einzel,09:00
1699,8,19.07.2021,Monday,2,0,Einzel,09:15
1699,8,19.07.2021,Monday,2,0,Einzel,09:30
1700,4,19.07.2021,Monday,2,0,Einzel,09:45
1700,4,19.07.2021,Monday,2,0,Einzel,10:00
1700,4,19.07.2021,Monday,2,0,Einzel,10:15
1701,12,19.07.2021,Monday,1,0,Training,15:30
1701,12,19.07.2021,Monday,1,0,Training,15:45
1701,12,19.07.2021,Monday,1,0,Training,16:00
1701,12,19.07.2021,Monday,1,0,Training,16:15
1701,12,19.07.2021,Monday,1,0,Training,16:30
1701,12,19.07.2021,Monday,1,0,Training,16:45
1701,12,19.07.2021,Monday,1,0,Training,17:00
1701,12,19.07.2021,Monday,1,0,Training,17:15
1701,12,19.07.2021,Monday,1,0,Training,17:30
1701,12,19.07.2021,Monday,1,0,Training,17:45
1701,12,19.07.2021,Monday,1,0,Training,18:00
1701,12,19.07.2021,Monday,1,0,Training,18:15
1701,12,19.07.2021,Monday,1,0,Training,18:30
1701,12,19.07.2021,Monday,1,0,Training,18:45
1702,13,19.07.2021,Monday,1,0,Training,15:30
1702,13,19.07.2021,Monday,1,0,Training,15:45
1702,13,19.07.2021,Monday,1,0,Training,16:00
1702,13,19.07.2021,Monday,1,0,Training,16:15
1702,13,19.07.2021,Monday,1,0,Training,16:30
1702,13,19.07.2021,Monday,1,0,Training,16:45
1702,13,19.07.2021,Monday,1,0,Training,17:00
1702,13,19.07.2021,Monday,1,0,Training,17:15
1702,13,19.07.2021,Monday,1,0,Training,17:30
1702,13,19.07.2021,Monday,1,0,Training,17:45
1702,13,19.07.2021,Monday,1,0,Training,18:00
1702,13,19.07.2021,Monday,1,0,Training,18:15
1702,13,19.07.2021,Monday,1,0,Training,18:30
1702,13,19.07.2021,Monday,1,0,Training,18:45
1703,15,19.07.2021,Monday,1,0,Training,15:30
1703,15,19.07.2021,Monday,1,0,Training,15:45
1703,15,19.07.2021,Monday,1,0,Training,16:00
1703,15,19.07.2021,Monday,1,0,Training,16:15
1703,15,19.07.2021,Monday,1,0,Training,16:30
1703,15,19.07.2021,Monday,1,0,Training,16:45
1703,15,19.07.2021,Monday,1,0,Training,17:00
1704,14,19.07.2021,Monday,1,0,Training,15:30
1704,14,19.07.2021,Monday,1,0,Training,15:45
1704,14,19.07.2021,Monday,1,0,Training,16:00
1704,14,19.07.2021,Monday,1,0,Training,16:15
1704,14,19.07.2021,Monday,1,0,Training,16:30
1704,14,19.07.2021,Monday,1,0,Training,16:45
1705,8,19.07.2021,Monday,4,0,Doppel,15:00
1705,8,19.07.2021,Monday,4,0,Doppel,15:15
1705,8,19.07.2021,Monday,4,0,Doppel,15:30
1705,8,19.07.2021,Monday,4,0,Doppel,15:45
1706,5,19.07.2021,Monday,4,0,Doppel,15:15
1706,5,19.07.2021,Monday,4,0,Doppel,15:30
1706,5,19.07.2021,Monday,4,0,Doppel,15:45
1706,5,19.07.2021,Monday,4,0,Doppel,16:00
1707,1,19.07.2021,Monday,2,0,Einzel,15:15
1707,1,19.07.2021,Monday,2,0,Einzel,15:30
1707,1,19.07.2021,Monday,2,0,Einzel,15:45
1708,2,19.07.2021,Monday,2,0,Einzel,16:00
1708,2,19.07.2021,Monday,2,0,Einzel,16:15
1708,2,19.07.2021,Monday,2,0,Einzel,16:30
1709,3,19.07.2021,Monday,4,0,Doppel,16:15
1709,3,19.07.2021,Monday,4,0,Doppel,16:30
1709,3,19.07.2021,Monday,4,0,Doppel,16:45
1709,3,19.07.2021,Monday,4,0,Doppel,17:00
1710,1,19.07.2021,Monday,2,0,Einzel,16:15
1710,1,19.07.2021,Monday,2,0,Einzel,16:30
1710,1,19.07.2021,Monday,2,0,Einzel,16:45
1711,4,19.07.2021,Monday,2,0,Einzel,16:30
1711,4,19.07.2021,Monday,2,0,Einzel,16:45
1711,4,19.07.2021,Monday,2,0,Einzel,17:00
1712,5,19.07.2021,Monday,2,0,Einzel,16:30
1712,5,19.07.2021,Monday,2,0,Einzel,16:45
1712,5,19.07.2021,Monday,2,0,Einzel,17:00
1713,2,19.07.2021,Monday,2,0,Einzel,16:45
1713,2,19.07.2021,Monday,2,0,Einzel,17:00
1713,2,19.07.2021,Monday,2,0,Einzel,17:15
1714,14,19.07.2021,Monday,1,0,Training,17:00
1714,14,19.07.2021,Monday,1,0,Training,17:15
1714,14,19.07.2021,Monday,1,0,Training,17:30
1714,14,19.07.2021,Monday,1,0,Training,17:45
1714,14,19.07.2021,Monday,1,0,Training,18:00
1714,14,19.07.2021,Monday,1,0,Training,18:15
1714,14,19.07.2021,Monday,1,0,Training,18:30
1714,14,19.07.2021,Monday,1,0,Training,18:45
1715,4,19.07.2021,Monday,2,0,Einzel,17:15
1715,4,19.07.2021,Monday,2,0,Einzel,17:30
1715,4,19.07.2021,Monday,2,0,Einzel,17:45
1716,8,19.07.2021,Monday,2,0,Einzel,17:15
1716,8,19.07.2021,Monday,2,0,Einzel,17:30
1716,8,19.07.2021,Monday,2,0,Einzel,17:45
1717,5,19.07.2021,Monday,2,0,Einzel,17:30
1717,5,19.07.2021,Monday,2,0,Einzel,17:45
1717,5,19.07.2021,Monday,2,0,Einzel,18:00
1718,15,19.07.2021,Monday,2,0,Einzel,17:45
1718,15,19.07.2021,Monday,2,0,Einzel,18:00
1718,15,19.07.2021,Monday,2,0,Einzel,18:15
1719,8,19.07.2021,Monday,2,0,Einzel,18:15
1719,8,19.07.2021,Monday,2,0,Einzel,18:30
1719,8,19.07.2021,Monday,2,0,Einzel,18:45
1720,2,19.07.2021,Monday,2,0,Einzel,18:00
1720,2,19.07.2021,Monday,2,0,Einzel,18:15
1720,2,19.07.2021,Monday,2,0,Einzel,18:30
1721,1,19.07.2021,Monday,2,0,Einzel,18:00
1721,1,19.07.2021,Monday,2,0,Einzel,18:15
1721,1,19.07.2021,Monday,2,0,Einzel,18:30
1722,3,19.07.2021,Monday,2,0,Einzel,18:15
1722,3,19.07.2021,Monday,2,0,Einzel,18:30
1722,3,19.07.2021,Monday,2,0,Einzel,18:45
1723,5,19.07.2021,Monday,2,0,Einzel,18:45
1723,5,19.07.2021,Monday,2,0,Einzel,19:00
1723,5,19.07.2021,Monday,2,0,Einzel,19:15
1724,8,19.07.2021,Monday,2,0,Einzel,19:00
1724,8,19.07.2021,Monday,2,0,Einzel,19:15
1724,8,19.07.2021,Monday,2,0,Einzel,19:30
1725,6,19.07.2021,Monday,1,0,Training,19:45
1725,6,19.07.2021,Monday,1,0,Training,20:00
1725,6,19.07.2021,Monday,1,0,Training,20:15
1726,3,19.07.2021,Monday,2,0,Einzel,19:15
1726,3,19.07.2021,Monday,2,0,Einzel,19:30
1726,3,19.07.2021,Monday,2,0,Einzel,19:45
1727,4,19.07.2021,Monday,2,0,Einzel,19:15
1727,4,19.07.2021,Monday,2,0,Einzel,19:30
1727,4,19.07.2021,Monday,2,0,Einzel,19:45
1728,1,19.07.2021,Monday,2,0,Einzel,20:00
1728,1,19.07.2021,Monday,2,0,Einzel,20:15
1728,1,19.07.2021,Monday,2,0,Einzel,20:30
1729,13,20.07.2021,Tuesday,1,0,Training,19:00
1729,13,20.07.2021,Tuesday,1,0,Training,19:15
1729,13,20.07.2021,Tuesday,1,0,Training,19:30
1729,13,20.07.2021,Tuesday,1,0,Training,19:45
1730,12,20.07.2021,Tuesday,1,0,Training,18:00
1730,12,20.07.2021,Tuesday,1,0,Training,18:15
1730,12,20.07.2021,Tuesday,1,0,Training,18:30
1730,12,20.07.2021,Tuesday,1,0,Training,18:45
1730,12,20.07.2021,Tuesday,1,0,Training,19:00
1730,12,20.07.2021,Tuesday,1,0,Training,19:15
1730,12,20.07.2021,Tuesday,1,0,Training,19:30
1730,12,20.07.2021,Tuesday,1,0,Training,19:45
1731,8,20.07.2021,Tuesday,1,0,Training,18:30
1731,8,20.07.2021,Tuesday,1,0,Training,18:45
1731,8,20.07.2021,Tuesday,1,0,Training,19:00
1731,8,20.07.2021,Tuesday,1,0,Training,19:15
1731,8,20.07.2021,Tuesday,1,0,Training,19:30
1731,8,20.07.2021,Tuesday,1,0,Training,19:45
1732,10,20.07.2021,Tuesday,1,0,Training,13:00
1732,10,20.07.2021,Tuesday,1,0,Training,13:15
1732,10,20.07.2021,Tuesday,1,0,Training,13:30
1732,10,20.07.2021,Tuesday,1,0,Training,13:45
1732,10,20.07.2021,Tuesday,1,0,Training,14:00
1732,10,20.07.2021,Tuesday,1,0,Training,14:15
1732,10,20.07.2021,Tuesday,1,0,Training,14:30
1732,10,20.07.2021,Tuesday,1,0,Training,14:45
1732,10,20.07.2021,Tuesday,1,0,Training,15:00
1732,10,20.07.2021,Tuesday,1,0,Training,15:15
1732,10,20.07.2021,Tuesday,1,0,Training,15:30
1732,10,20.07.2021,Tuesday,1,0,Training,15:45
1732,10,20.07.2021,Tuesday,1,0,Training,16:00
1732,10,20.07.2021,Tuesday,1,0,Training,16:15
1732,10,20.07.2021,Tuesday,1,0,Training,16:30
1732,10,20.07.2021,Tuesday,1,0,Training,16:45
1732,10,20.07.2021,Tuesday,1,0,Training,17:00
1732,10,20.07.2021,Tuesday,1,0,Training,17:15
1732,10,20.07.2021,Tuesday,1,0,Training,17:30
1732,10,20.07.2021,Tuesday,1,0,Training,17:45
1732,10,20.07.2021,Tuesday,1,0,Training,18:00
1732,10,20.07.2021,Tuesday,1,0,Training,18:15
1732,10,20.07.2021,Tuesday,1,0,Training,18:30
1732,10,20.07.2021,Tuesday,1,0,Training,18:45
1732,10,20.07.2021,Tuesday,1,0,Training,19:00
1732,10,20.07.2021,Tuesday,1,0,Training,19:15
1732,10,20.07.2021,Tuesday,1,0,Training,19:30
1733,9,20.07.2021,Tuesday,1,0,Training,13:00
1733,9,20.07.2021,Tuesday,1,0,Training,13:15
1733,9,20.07.2021,Tuesday,1,0,Training,13:30
1733,9,20.07.2021,Tuesday,1,0,Training,13:45
1733,9,20.07.2021,Tuesday,1,0,Training,14:00
1733,9,20.07.2021,Tuesday,1,0,Training,14:15
1733,9,20.07.2021,Tuesday,1,0,Training,14:30
1733,9,20.07.2021,Tuesday,1,0,Training,14:45
1733,9,20.07.2021,Tuesday,1,0,Training,15:00
1733,9,20.07.2021,Tuesday,1,0,Training,15:15
1733,9,20.07.2021,Tuesday,1,0,Training,15:30
1733,9,20.07.2021,Tuesday,1,0,Training,15:45
1733,9,20.07.2021,Tuesday,1,0,Training,16:00
1733,9,20.07.2021,Tuesday,1,0,Training,16:15
1733,9,20.07.2021,Tuesday,1,0,Training,16:30
1733,9,20.07.2021,Tuesday,1,0,Training,16:45
1733,9,20.07.2021,Tuesday,1,0,Training,17:00
1733,9,20.07.2021,Tuesday,1,0,Training,17:15
1733,9,20.07.2021,Tuesday,1,0,Training,17:30
1733,9,20.07.2021,Tuesday,1,0,Training,17:45
1733,9,20.07.2021,Tuesday,1,0,Training,18:00
1733,9,20.07.2021,Tuesday,1,0,Training,18:15
1733,9,20.07.2021,Tuesday,1,0,Training,18:30
1733,9,20.07.2021,Tuesday,1,0,Training,18:45
1733,9,20.07.2021,Tuesday,1,0,Training,19:00
1733,9,20.07.2021,Tuesday,1,0,Training,19:15
1733,9,20.07.2021,Tuesday,1,0,Training,19:30
1734,6,20.07.2021,Tuesday,1,0,Training,13:00
1734,6,20.07.2021,Tuesday,1,0,Training,13:15
1734,6,20.07.2021,Tuesday,1,0,Training,13:30
1734,6,20.07.2021,Tuesday,1,0,Training,13:45
1734,6,20.07.2021,Tuesday,1,0,Training,14:00
1734,6,20.07.2021,Tuesday,1,0,Training,14:15
1734,6,20.07.2021,Tuesday,1,0,Training,14:30
1734,6,20.07.2021,Tuesday,1,0,Training,14:45
1734,6,20.07.2021,Tuesday,1,0,Training,15:00
1734,6,20.07.2021,Tuesday,1,0,Training,15:15
1734,6,20.07.2021,Tuesday,1,0,Training,15:30
1734,6,20.07.2021,Tuesday,1,0,Training,15:45
1734,6,20.07.2021,Tuesday,1,0,Training,16:00
1734,6,20.07.2021,Tuesday,1,0,Training,16:15
1734,6,20.07.2021,Tuesday,1,0,Training,16:30
1734,6,20.07.2021,Tuesday,1,0,Training,16:45
1734,6,20.07.2021,Tuesday,1,0,Training,17:00
1734,6,20.07.2021,Tuesday,1,0,Training,17:15
1734,6,20.07.2021,Tuesday,1,0,Training,17:30
1734,6,20.07.2021,Tuesday,1,0,Training,17:45
1734,6,20.07.2021,Tuesday,1,0,Training,18:00
1734,6,20.07.2021,Tuesday,1,0,Training,18:15
1734,6,20.07.2021,Tuesday,1,0,Training,18:30
1734,6,20.07.2021,Tuesday,1,0,Training,18:45
1734,6,20.07.2021,Tuesday,1,0,Training,19:00
1734,6,20.07.2021,Tuesday,1,0,Training,19:15
1734,6,20.07.2021,Tuesday,1,0,Training,19:30
1735,7,20.07.2021,Tuesday,1,0,Training,13:00
1735,7,20.07.2021,Tuesday,1,0,Training,13:15
1735,7,20.07.2021,Tuesday,1,0,Training,13:30
1735,7,20.07.2021,Tuesday,1,0,Training,13:45
1735,7,20.07.2021,Tuesday,1,0,Training,14:00
1735,7,20.07.2021,Tuesday,1,0,Training,14:15
1735,7,20.07.2021,Tuesday,1,0,Training,14:30
1735,7,20.07.2021,Tuesday,1,0,Training,14:45
1735,7,20.07.2021,Tuesday,1,0,Training,15:00
1735,7,20.07.2021,Tuesday,1,0,Training,15:15
1735,7,20.07.2021,Tuesday,1,0,Training,15:30
1735,7,20.07.2021,Tuesday,1,0,Training,15:45
1735,7,20.07.2021,Tuesday,1,0,Training,16:00
1735,7,20.07.2021,Tuesday,1,0,Training,16:15
1735,7,20.07.2021,Tuesday,1,0,Training,16:30
1735,7,20.07.2021,Tuesday,1,0,Training,16:45
1735,7,20.07.2021,Tuesday,1,0,Training,17:00
1735,7,20.07.2021,Tuesday,1,0,Training,17:15
1735,7,20.07.2021,Tuesday,1,0,Training,17:30
1735,7,20.07.2021,Tuesday,1,0,Training,17:45
1735,7,20.07.2021,Tuesday,1,0,Training,18:00
1735,7,20.07.2021,Tuesday,1,0,Training,18:15
1735,7,20.07.2021,Tuesday,1,0,Training,18:30
1735,7,20.07.2021,Tuesday,1,0,Training,18:45
1735,7,20.07.2021,Tuesday,1,0,Training,19:00
1735,7,20.07.2021,Tuesday,1,0,Training,19:15
1735,7,20.07.2021,Tuesday,1,0,Training,19:30
1736,15,20.07.2021,Tuesday,1,0,Training,13:00
1736,15,20.07.2021,Tuesday,1,0,Training,13:15
1736,15,20.07.2021,Tuesday,1,0,Training,13:30
1736,15,20.07.2021,Tuesday,1,0,Training,13:45
1736,15,20.07.2021,Tuesday,1,0,Training,14:00
1736,15,20.07.2021,Tuesday,1,0,Training,14:15
1736,15,20.07.2021,Tuesday,1,0,Training,14:30
1736,15,20.07.2021,Tuesday,1,0,Training,14:45
1736,15,20.07.2021,Tuesday,1,0,Training,15:00
1736,15,20.07.2021,Tuesday,1,0,Training,15:15
1736,15,20.07.2021,Tuesday,1,0,Training,15:30
1736,15,20.07.2021,Tuesday,1,0,Training,15:45
1736,15,20.07.2021,Tuesday,1,0,Training,16:00
1736,15,20.07.2021,Tuesday,1,0,Training,16:15
1736,15,20.07.2021,Tuesday,1,0,Training,16:30
1736,15,20.07.2021,Tuesday,1,0,Training,16:45
1736,15,20.07.2021,Tuesday,1,0,Training,17:00
1736,15,20.07.2021,Tuesday,1,0,Training,17:15
1736,15,20.07.2021,Tuesday,1,0,Training,17:30
1736,15,20.07.2021,Tuesday,1,0,Training,17:45
1736,15,20.07.2021,Tuesday,1,0,Training,18:00
1736,15,20.07.2021,Tuesday,1,0,Training,18:15
1736,15,20.07.2021,Tuesday,1,0,Training,18:30
1736,15,20.07.2021,Tuesday,1,0,Training,18:45
1736,15,20.07.2021,Tuesday,1,0,Training,19:00
1736,15,20.07.2021,Tuesday,1,0,Training,19:15
1736,15,20.07.2021,Tuesday,1,0,Training,19:30
1737,11,20.07.2021,Tuesday,1,0,Training,13:00
1737,11,20.07.2021,Tuesday,1,0,Training,13:15
1737,11,20.07.2021,Tuesday,1,0,Training,13:30
1737,11,20.07.2021,Tuesday,1,0,Training,13:45
1737,11,20.07.2021,Tuesday,1,0,Training,14:00
1737,11,20.07.2021,Tuesday,1,0,Training,14:15
1737,11,20.07.2021,Tuesday,1,0,Training,14:30
1737,11,20.07.2021,Tuesday,1,0,Training,14:45
1737,11,20.07.2021,Tuesday,1,0,Training,15:00
1737,11,20.07.2021,Tuesday,1,0,Training,15:15
1737,11,20.07.2021,Tuesday,1,0,Training,15:30
1737,11,20.07.2021,Tuesday,1,0,Training,15:45
1737,11,20.07.2021,Tuesday,1,0,Training,16:00
1737,11,20.07.2021,Tuesday,1,0,Training,16:15
1737,11,20.07.2021,Tuesday,1,0,Training,16:30
1737,11,20.07.2021,Tuesday,1,0,Training,16:45
1737,11,20.07.2021,Tuesday,1,0,Training,17:00
1737,11,20.07.2021,Tuesday,1,0,Training,17:15
1737,11,20.07.2021,Tuesday,1,0,Training,17:30
1737,11,20.07.2021,Tuesday,1,0,Training,17:45
1737,11,20.07.2021,Tuesday,1,0,Training,18:00
1737,11,20.07.2021,Tuesday,1,0,Training,18:15
1737,11,20.07.2021,Tuesday,1,0,Training,18:30
1737,11,20.07.2021,Tuesday,1,0,Training,18:45
1737,11,20.07.2021,Tuesday,1,0,Training,19:00
1737,11,20.07.2021,Tuesday,1,0,Training,19:15
1737,11,20.07.2021,Tuesday,1,0,Training,19:30
1738,3,20.07.2021,Tuesday,4,0,Doppel,09:30
1738,3,20.07.2021,Tuesday,4,0,Doppel,09:45
1738,3,20.07.2021,Tuesday,4,0,Doppel,10:00
1738,3,20.07.2021,Tuesday,4,0,Doppel,10:15
1739,2,20.07.2021,Tuesday,1,0,Training,10:15
1739,2,20.07.2021,Tuesday,1,0,Training,10:30
1739,2,20.07.2021,Tuesday,1,0,Training,10:45
1739,2,20.07.2021,Tuesday,1,0,Training,11:00
1739,2,20.07.2021,Tuesday,1,0,Training,11:15
1739,2,20.07.2021,Tuesday,1,0,Training,11:30
1739,2,20.07.2021,Tuesday,1,0,Training,11:45
1740,12,20.07.2021,Tuesday,2,0,Einzel,10:15
1740,12,20.07.2021,Tuesday,2,0,Einzel,10:30
1740,12,20.07.2021,Tuesday,2,0,Einzel,10:45
1741,4,20.07.2021,Tuesday,2,0,Einzel,11:45
1741,4,20.07.2021,Tuesday,2,0,Einzel,12:00
1741,4,20.07.2021,Tuesday,2,0,Einzel,12:15
1742,13,20.07.2021,Tuesday,2,1,Einzel,12:00
1742,13,20.07.2021,Tuesday,2,1,Einzel,12:15
1742,13,20.07.2021,Tuesday,2,1,Einzel,12:30
1743,2,20.07.2021,Tuesday,1,0,Training,14:15
1743,2,20.07.2021,Tuesday,1,0,Training,14:30
1743,2,20.07.2021,Tuesday,1,0,Training,14:45
1743,2,20.07.2021,Tuesday,1,0,Training,15:00
1743,2,20.07.2021,Tuesday,1,0,Training,15:15
1744,1,20.07.2021,Tuesday,1,0,Training,15:00
1744,1,20.07.2021,Tuesday,1,0,Training,15:15
1744,1,20.07.2021,Tuesday,1,0,Training,15:30
1744,1,20.07.2021,Tuesday,1,0,Training,15:45
1744,1,20.07.2021,Tuesday,1,0,Training,16:00
1744,1,20.07.2021,Tuesday,1,0,Training,16:15
1744,1,20.07.2021,Tuesday,1,0,Training,16:30
1744,1,20.07.2021,Tuesday,1,0,Training,16:45
1745,1,20.07.2021,Tuesday,2,0,Einzel,14:15
1745,1,20.07.2021,Tuesday,2,0,Einzel,14:30
1745,1,20.07.2021,Tuesday,2,0,Einzel,14:45
1746,3,20.07.2021,Tuesday,1,0,Training,17:00
1746,3,20.07.2021,Tuesday,1,0,Training,17:15
1746,3,20.07.2021,Tuesday,1,0,Training,17:30
1746,3,20.07.2021,Tuesday,1,0,Training,17:45
1746,3,20.07.2021,Tuesday,1,0,Training,18:00
1746,3,20.07.2021,Tuesday,1,0,Training,18:15
1747,4,20.07.2021,Tuesday,1,0,Training,17:00
1747,4,20.07.2021,Tuesday,1,0,Training,17:15
1747,4,20.07.2021,Tuesday,1,0,Training,17:30
1747,4,20.07.2021,Tuesday,1,0,Training,17:45
1747,4,20.07.2021,Tuesday,1,0,Training,18:00
1747,4,20.07.2021,Tuesday,1,0,Training,18:15
1748,4,20.07.2021,Tuesday,2,0,Einzel,14:30
1748,4,20.07.2021,Tuesday,2,0,Einzel,14:45
1748,4,20.07.2021,Tuesday,2,0,Einzel,15:00
1749,8,20.07.2021,Tuesday,4,0,Doppel,17:00
1749,8,20.07.2021,Tuesday,4,0,Doppel,17:15
1749,8,20.07.2021,Tuesday,4,0,Doppel,17:30
1749,8,20.07.2021,Tuesday,4,0,Doppel,17:45
1750,1,20.07.2021,Tuesday,2,0,Einzel,17:30
1750,1,20.07.2021,Tuesday,2,0,Einzel,17:45
1750,1,20.07.2021,Tuesday,2,0,Einzel,18:00
1751,2,20.07.2021,Tuesday,2,0,Einzel,18:00
1751,2,20.07.2021,Tuesday,2,0,Einzel,18:15
1751,2,20.07.2021,Tuesday,2,0,Einzel,18:30
1752,5,20.07.2021,Tuesday,2,0,Einzel,18:00
1752,5,20.07.2021,Tuesday,2,0,Einzel,18:15
1752,5,20.07.2021,Tuesday,2,0,Einzel,18:30
1753,1,20.07.2021,Tuesday,2,0,Einzel,18:15
1753,1,20.07.2021,Tuesday,2,0,Einzel,18:30
1753,1,20.07.2021,Tuesday,2,0,Einzel,18:45
1754,14,20.07.2021,Tuesday,2,0,Einzel,18:15
1754,14,20.07.2021,Tuesday,2,0,Einzel,18:30
1754,14,20.07.2021,Tuesday,2,0,Einzel,18:45
1755,13,20.07.2021,Tuesday,2,0,Einzel,18:15
1755,13,20.07.2021,Tuesday,2,0,Einzel,18:30
1755,13,20.07.2021,Tuesday,2,0,Einzel,18:45
1756,3,20.07.2021,Tuesday,2,0,Einzel,18:45
1756,3,20.07.2021,Tuesday,2,0,Einzel,19:00
1756,3,20.07.2021,Tuesday,2,0,Einzel,19:15
1757,1,20.07.2021,Tuesday,2,0,Einzel,19:00
1757,1,20.07.2021,Tuesday,2,0,Einzel,19:15
1757,1,20.07.2021,Tuesday,2,0,Einzel,19:30
1758,2,20.07.2021,Tuesday,2,0,Einzel,19:00
1758,2,20.07.2021,Tuesday,2,0,Einzel,19:15
1758,2,20.07.2021,Tuesday,2,0,Einzel,19:30
1759,4,20.07.2021,Tuesday,2,0,Einzel,19:15
1759,4,20.07.2021,Tuesday,2,0,Einzel,19:30
1759,4,20.07.2021,Tuesday,2,0,Einzel,19:45
1760,5,20.07.2021,Tuesday,2,0,Einzel,19:00
1760,5,20.07.2021,Tuesday,2,0,Einzel,19:15
1760,5,20.07.2021,Tuesday,2,0,Einzel,19:30
1761,3,20.07.2021,Tuesday,2,0,Einzel,19:30
1761,3,20.07.2021,Tuesday,2,0,Einzel,19:45
1761,3,20.07.2021,Tuesday,2,0,Einzel,20:00
1762,14,20.07.2021,Tuesday,2,0,Einzel,19:30
1762,14,20.07.2021,Tuesday,2,0,Einzel,19:45
1762,14,20.07.2021,Tuesday,2,0,Einzel,20:00
1763,2,20.07.2021,Tuesday,2,0,Einzel,20:00
1763,2,20.07.2021,Tuesday,2,0,Einzel,20:15
1763,2,20.07.2021,Tuesday,2,0,Einzel,20:30
1764,6,20.07.2021,Tuesday,2,0,Einzel,20:00
1764,6,20.07.2021,Tuesday,2,0,Einzel,20:15
1764,6,20.07.2021,Tuesday,2,0,Einzel,20:30
1765,7,20.07.2021,Tuesday,2,1,Einzel,20:00
1765,7,20.07.2021,Tuesday,2,1,Einzel,20:15
1765,7,20.07.2021,Tuesday,2,1,Einzel,20:30
1766,12,21.07.2021,Wednesday,1,0,Training,18:30
1766,12,21.07.2021,Wednesday,1,0,Training,18:45
1766,12,21.07.2021,Wednesday,1,0,Training,19:00
1766,12,21.07.2021,Wednesday,1,0,Training,19:15
1766,12,21.07.2021,Wednesday,1,0,Training,19:30
1766,12,21.07.2021,Wednesday,1,0,Training,19:45
1767,11,21.07.2021,Wednesday,1,0,Training,13:00
1767,11,21.07.2021,Wednesday,1,0,Training,13:15
1767,11,21.07.2021,Wednesday,1,0,Training,13:30
1767,11,21.07.2021,Wednesday,1,0,Training,13:45
1767,11,21.07.2021,Wednesday,1,0,Training,14:00
1767,11,21.07.2021,Wednesday,1,0,Training,14:15
1767,11,21.07.2021,Wednesday,1,0,Training,14:30
1767,11,21.07.2021,Wednesday,1,0,Training,14:45
1767,11,21.07.2021,Wednesday,1,0,Training,15:00
1767,11,21.07.2021,Wednesday,1,0,Training,15:15
1767,11,21.07.2021,Wednesday,1,0,Training,15:30
1767,11,21.07.2021,Wednesday,1,0,Training,15:45
1767,11,21.07.2021,Wednesday,1,0,Training,16:00
1767,11,21.07.2021,Wednesday,1,0,Training,16:15
1767,11,21.07.2021,Wednesday,1,0,Training,16:30
1767,11,21.07.2021,Wednesday,1,0,Training,16:45
1767,11,21.07.2021,Wednesday,1,0,Training,17:00
1767,11,21.07.2021,Wednesday,1,0,Training,17:15
1767,11,21.07.2021,Wednesday,1,0,Training,17:30
1767,11,21.07.2021,Wednesday,1,0,Training,17:45
1767,11,21.07.2021,Wednesday,1,0,Training,18:00
1767,11,21.07.2021,Wednesday,1,0,Training,18:15
1767,11,21.07.2021,Wednesday,1,0,Training,18:30
1767,11,21.07.2021,Wednesday,1,0,Training,18:45
1767,11,21.07.2021,Wednesday,1,0,Training,19:00
1767,11,21.07.2021,Wednesday,1,0,Training,19:15
